@id,@type,name,amenity,cuisine,@lat,@lon
4332813699,node,Roma Sparita,restaurant,pizza;pasta;local;italian,41.8873871,12.4769246
4334278490,node,Pizzeria da Mami,restaurant,pizza,42.1164212,12.1561014
4334343592,node,La Rosa dei Venti,fast_food,fish_and_chips;pizza,42.1122091,12.1779846
4343587289,node,Alberto's Pizza San Pietro,fast_food,pizza,41.8995100,12.4542247
4345844889,node,Happy Pizza,fast_food,pizza,42.1561076,12.2450263
4346361089,node,Origano Trevi,restaurant,pizza;italian,41.9030824,12.4831255
4348892389,node,Fiore di Zucca,restaurant,italian;pizza;steak_house,41.9177471,12.4953734
4357829498,node,Pizza Sole,fast_food,pizza,41.8940897,12.4382363
4357852591,node,Pizzeria,restaurant,pizza,41.8779004,12.4262060
4359093490,node,Pizzeria Nerone,restaurant,,41.8906107,12.4707204
4359137890,node,Dar Poeta,restaurant,pizza,41.8914177,12.4685635
4370797396,node,Piazza San Josemaria Escrivà,restaurant,pizza,42.0891962,11.7933579
4377432889,node,Osteria di Agrippa,restaurant,italian;pizza,41.8969362,12.4772811
4377755229,node,Osteria del faraone,restaurant,italian;pizza;chicken;kebab;breakfast;sandwich,42.0005685,12.4935031
4382528875,node,Pizzeria la Forbice,restaurant,pizza,41.9451663,12.0886236
4382529635,node,Pronto pizza,fast_food,pizza,41.9523540,12.0736524
4382534140,node,O'Sarracino,restaurant,pizza,41.9497216,12.0738388
4382534690,node,Pizzeria,fast_food,pizza,41.9546366,12.0652801
4382534766,node,Pizzeria Rosticceria,fast_food,pizza,41.9541814,12.0659140
4386562289,node,Millemetri di Pizza,fast_food,pizza,41.9137489,12.5219508
4388752289,node,Da Enrico,restaurant,italian_pizza;pasta,41.9137750,12.5224171
4389550992,node,Antica Taverna,restaurant,italian_pizza;italian,41.8994445,12.4696218
4393608995,node,Roma Antica,restaurant,italian;pizza;pasta,41.8919815,12.5060716
4398568389,node,Il Brigantino,restaurant,pizza,41.8954669,12.4983785
4404010250,node,Pizza e Fichi 2,fast_food,italian_pizza,41.8086310,12.6782308
4406930774,node,Piave,restaurant,pizza,41.8077276,12.6797198
4406959010,node,,fast_food,pizza,41.8082373,12.6805349
4407042072,node,Domus Pinsa,restaurant,pizza,41.8944130,12.5916195
4407069599,node,,fast_food,pizza,41.8092076,12.6778075
4408108879,node,,fast_food,pizza,41.8074271,12.6751688
4414032791,node,Pizzeria,fast_food,pizza,41.8627415,12.5539855
4418513691,node,Alice,fast_food,pizza,41.7990692,12.6044099
4420813291,node,Ristorante Andrea,restaurant,italian_pizza;italian,41.9020312,12.5052234
4421696589,node,Forino Pizza,fast_food,pizza,41.9003672,12.4665169
4429530796,node,Due Gi,restaurant,italian_pizza,41.9089722,12.4782609
4434361730,node,Accasadì,restaurant,pizza;regional,41.8608947,12.5498411
4439688691,node,La Scalinata de Vincenza,restaurant,italian_pizza;italian,41.9032771,12.4831765
4446504991,node,Il Baccanale,restaurant,pizza;regional,41.8958216,12.4721885
4447269750,node,Pizza Fantasy,fast_food,pizza,41.8622910,12.4888590
4455036143,node,Chicco di grano,restaurant,pizza;italian;steak_house,41.8951657,12.4913558
4455036150,node,Le 2 Colonne,restaurant,italian;pizza,41.8971316,12.4979681
4460276305,node,Il Fico Ristorante,restaurant,italian_pizza,41.8995245,12.4694197
4464493492,node,Pizza Store,restaurant,pizza,41.8741689,12.5233526
4471160634,node,Trapizzino Ponte Milvio,restaurant,italian_pizza,41.9372169,12.4656534
4471160636,node,mi 'ndujo,restaurant,italian_pizza,41.9367680,12.4658580
4476669992,node,Pausa pizza,restaurant,pizza,41.8203196,12.7779427
4483083675,node,Pizzamania,restaurant,pizza,42.0382731,12.6371641
4492633590,node,Ce Pizza Ferte,fast_food,pizza,41.9067698,12.4140063
4492633989,node,Pizza al matone,fast_food,pizza,41.9084442,12.4137214
4497392558,node,L'Angolo della Pizza 2,fast_food,pizza,42.0374408,12.6397668
4497424113,node,Pizzeria all'Archetto,restaurant,pizza,42.0380127,12.6390006
4497432492,node,Il Capriccio,restaurant,pizza,42.0363841,12.6376522
4497497589,node,"Pizza, Supplì, Pane",fast_food,pizza,41.9135368,12.4186224
4498709754,node,Big Pizza,fast_food,pizza,42.0349709,12.6376805
4503079229,node,Pizzeria Napoletana,restaurant,pizza,41.8103631,12.4292499
4508455297,node,Pizza Metro,fast_food,pizza,41.7831968,12.3610815
4508460098,node,Il Campione,restaurant,pizza,41.7403240,12.2670646
4511205388,node,Centro Pizza,restaurant,pizza,42.0272791,11.9400417
4512083960,node,Pizza al Porto,restaurant,pizza,41.7714479,12.2245487
4512084491,node,Rosso Fisso,restaurant,italian_pizza,41.7745425,12.2266703
4512633772,node,Aqua,restaurant,italian_pizza,42.0887635,11.8047512
4512634006,node,Red Rose,restaurant,italian_pizza,42.0882559,11.8064597
4512745397,node,Pizzeria Far West,restaurant,italian_pizza,42.0950004,11.8154639
4517992401,node,La Casa della Pizza,restaurant,italian_pizza,42.0902008,11.8031156
4517992415,node,Pizzeria L'ancora,restaurant,,42.0907860,11.8023109
4518850837,node,Pizza Centocelle,fast_food,pizza,42.0970542,11.7958440
4518986547,node,Lo Zodiaco,restaurant,italian_pizza,42.0933891,11.8033925
4525448989,node,Ghost Chilli Pizza Capranica,restaurant,pizza,42.2568046,12.1771632
4534970194,node,Alice,fast_food,pizza,41.8960512,12.4778519
4536367406,node,Mangia Pizza,fast_food,pizza;burger,41.8776551,12.5393095
4543896510,node,Il Girasole,restaurant,pizza,42.0229912,12.6482477
4544509790,node,Momart,restaurant,italian;bar;italian_pizza,41.9196340,12.5199606
4546466523,node,Un amore di Pizza,fast_food,pizza,41.8389713,12.8913931
4546466532,node,"Pizzeria ""Al Duomo""",fast_food,pizza,41.8386631,12.8932916
4546466534,node,Pizzeria Anicia di Cara Vincenzo,fast_food,pizza,41.8386741,12.8936872
4548904095,node,da Salvo,restaurant,pizza;regional;italian,41.8623920,12.4695606
4551486411,node,Raf Pizza,restaurant,pizza,41.8781470,12.5073267
4554543910,node,Il Gatto ai Sette Archi,restaurant,barbecue;pizza,42.0550992,12.5783795
4556255314,node,Pizza Special,fast_food,pizza,42.0580296,12.5854471
4566872793,node,Pizzeria Kebab,fast_food,kebab;pizza,41.8315816,12.4621242
4576276190,node,L'ora della pizza,fast_food,pizza;kebab,41.8489092,12.5917284
4578252428,node,Tavola Calda Pizzeria,fast_food,pizza,42.0350563,12.6419361
4578294457,node,Ristorante Pizzeria Tony,restaurant,pizza,42.0078122,12.6355054
4578311641,node,Dar Braciola,restaurant,regional;pizza,42.0002602,12.6316644
4578344695,node,Il Portico,restaurant,pizza,41.9992057,12.6262678
4578962983,node,Mercato centrale,restaurant,pizza;sandwich,41.8986062,12.5037971
4585277982,node,Mini Pizza,fast_food,pizza,41.8374261,12.8883590
4585312444,node,Antica pizzeria,fast_food,pizza,41.8350321,12.8880981
4587300789,node,Napoletano's Parioli,restaurant,pizza,41.9172453,12.5009979
4592136369,node,DON - Vera pizza fritta napoletana,restaurant,pizza,41.8859389,12.4725153
4596260990,node,Fatti di farina,restaurant,pizza;italian,41.8793492,12.5412075
4599989501,node,Pizza Chef,fast_food,pizza,41.7952151,12.2416175
4600492813,node,Fondi dal 1936,restaurant,italian;pizza,41.7887653,12.6695651
4606905974,node,Pizzeria Albicocca,restaurant,,41.8212754,12.7070457
4608859084,node,Acqua e farina,fast_food,kebab;pizza,41.8634047,12.5489809
4610450389,node,Ponte pizza,restaurant,pizza;chicken;kebab,41.8532007,12.5896946
4624982176,node,Mini Pizza,fast_food,pizza,41.8604597,12.5575717
4631040946,node,Alberto's Pizza,fast_food,pizza,41.9809389,12.0559583
4631041125,node,Pizza Ciani,fast_food,pizza,41.9811819,12.0555791
4638496821,node,Pizzeria,fast_food,pizza,41.8626092,12.5508715
4641685109,node,Pizza House,restaurant,pizza,41.8996011,12.4987508
4642830289,node,Habemus Pizza,fast_food,italian_pizza,41.9064919,12.4565375
4654545690,node,Trattoria Pizzeria da Simonetta,restaurant,,41.8848228,12.5118935
4659895869,node,Zio Pizzeria,restaurant,pizza,41.8887589,12.5303119
4663315816,node,Io Pizzetta Caffetteria,restaurant,pizza,41.8917495,12.5747569
4663939350,node,Pizza al taglio,restaurant,pizza,41.7875971,12.6681568
4664316337,node,Pizza e Kebap,fast_food,pizza;kebab,41.8994729,12.4986025
4664316341,node,Sfizio Pizza,restaurant,pizza,41.8998292,12.5012452
4664316355,node,Garden Pizza,fast_food,pizza,41.8999603,12.5010552
4664414732,node,Pizzeria Europa,restaurant,pizza,41.8956460,12.5000829
4665498889,node,Suppli Roma,fast_food,regional;fried_food;pizza,41.8871371,12.4717379
4680989785,node,Zi Gaetana,restaurant,pizza,41.9070362,12.4608364
4686068114,node,C'è Pizz@ per te,fast_food,pizza,41.8640261,12.5561028
4693486791,node,Ripetta's Kitchen,fast_food,pizza;fries,41.9094864,12.4760754
4693486990,node,Ciccio Pizza a Pezzi,restaurant,pizza,41.8982623,12.5143593
4693504390,node,Pizza Rustica,restaurant,pizza,41.9125805,12.4756955
4693701058,node,Pizzeria Daniele,fast_food,pizza,41.8574292,12.4777514
4701837789,node,L'Angolo Verde,restaurant,pizza;regional;italian,41.7592216,12.6688613
4703372090,node,Cristallo,restaurant,chinese;italian_pizza;italian;japanese,41.8619479,12.4535886
4703372092,node,Voglia di… pizza,fast_food,pizza,41.7782785,12.3493217
4703878790,node,Tonnarello,restaurant,italian;italian_pizza;pasta,41.8887975,12.4708025
4704917629,node,Pizza Light,restaurant,pizza,41.8303903,12.6142618
4704977743,node,Stasera Non Esco,fast_food,pizza,41.6724084,12.5013744
4704977747,node,Il segreto de Pulcinella,fast_food,pizza,41.6694117,12.5024276
4704977748,node,StraPizza Mi,fast_food,pizza,41.6715500,12.5012906
4704977750,node,La Piazza,restaurant,pizza;steak_house,41.6703725,12.5019159
4705010121,node,Il Formacci,restaurant,steak_house;italian_pizza,41.6672964,12.5032569
4705021393,node,Alessio & Marco,fast_food,pizza,41.6691218,12.4978972
4706365766,node,Alice Pizza,fast_food,pizza,41.6690924,12.5006510
4716613797,node,Pizzeria Colonna,fast_food,pizza,41.9109741,12.4665461
4716613875,node,L'antica Pizzaria Da Michele,restaurant,pizza,41.9151835,12.4748163
4720638492,node,Trieste Pizza,restaurant,pizza,41.8963273,12.4940708
4722155301,node,Real Pizza,fast_food,pizza,41.8671955,12.4690645
4744488121,node,Wanted,restaurant,italian;italian_pizza;burger,41.8945956,12.4911007
4746313243,node,Belli E Brilli,restaurant,italian;pizza,41.9087761,12.5229507
4747285414,node,O sole e Napule,restaurant,pizza,41.8830426,12.5142827
4751672421,node,Pizzeria,fast_food,pizza,41.8568455,12.4716525
4755564643,node,Alice,fast_food,pizza,41.8643166,12.4687608
4756213131,node,Klass,restaurant,pizza,41.9017741,12.4854508
4758216694,node,Baffetto 2,restaurant,pizza,41.8961793,12.4729167
4767870680,node,Pizzeria,fast_food,pizza,42.2042609,12.3994534
4770829326,node,Le Tentazioni,fast_food,italian_pizza;bread,41.8893915,12.5133242
4773615321,node,Ostia che pizza,restaurant,pizza,41.7390874,12.2659802
4783250435,node,L'oasi della pizza,fast_food,pizza,41.9243212,12.4031495
4788360022,node,Pizza Cilento,fast_food,pizza,41.9107402,12.5030479
4788830221,node,Pizzeria io e Valter,restaurant,,41.8677620,12.6314069
4794585121,node,"Trattoria Pizzeria ""Vecchi Sapori""",restaurant,pizza,41.8743404,12.4497754
4796166421,node,Wunder Kaffee,restaurant,italian_pizza;italian,41.7686952,12.6630086
4798279232,node,Re di Roma Pizza,fast_food,pizza,41.8813950,12.5133886
4798313731,node,Bar della Croce,restaurant,pizza,41.9064731,12.4804161
4803845848,node,Pizza Service 2,restaurant,pizza,41.8104385,12.6184016
4815851742,node,la fornace,restaurant,italian;italian_pizza;pizza,41.9046479,12.4470402
4823053308,node,Pizza Rustica,fast_food,pizza,41.8554525,12.4895677
4823239521,node,La tua pizza,fast_food,kebab;pizza,41.7775139,12.9294272
4825190123,node,Pomodoro e basilico,restaurant,italian;italian_pizza;pizza,41.8387492,12.8938147
4832441822,node,Ovvio,restaurant,pizza,41.8858252,12.5371030
4838746921,node,Cibificio L'oficina Dei Sapori,restaurant,italian_pizza,41.9085334,12.4980464
4843432521,node,Gusto360,fast_food,pizza,41.8918776,12.5088381
4847945150,node,Pizzeria Delicius,restaurant,pizza,41.8805239,12.5059590
4855713321,node,Pizzalogia,fast_food,pizza,41.8957829,12.5179497
4862209695,node,Pizzeria Boccione,fast_food,,41.9157862,12.5465922
4862225448,node,Peccati di Pizza,fast_food,pizza,41.9149098,12.5469224
4864437085,node,Ciro Pizza Kebab 2,fast_food,kebab;pizza,41.9085680,12.5370616
4868420055,node,Da Marco,restaurant,italian;pizza,41.9001276,12.4658767
4869648850,node,Pizza Kebap Minimarket,fast_food,kebab;pizza,41.9004678,12.4654460
4869726905,node,Kebab Pizza Panini Burger,fast_food,kebab;pizza;sandwich;burger,41.8988479,12.4676061
4880298609,node,pizzacinque,fast_food,pizza,41.9082884,12.4678480
4884440356,node,Pizza in piazza,fast_food,pizza,41.8634927,12.5472701
4888443027,node,Popolo Caffè,restaurant,pizza,41.9122694,12.4755762
4895209526,node,Pizzeria La Stazione,fast_food,pizza,41.8036058,12.5992118
4897079762,node,Pizza Amore e Fantasia,fast_food,pizza,41.7192642,12.7148785
4905131022,node,Re Basilico,restaurant,pizza,41.9068504,12.5006089
4906492142,node,Buone Maniere,restaurant,pizza,41.8793424,12.5637594
4908099721,node,Pizzeria All'Aeroporto,restaurant,pizza,41.8651969,12.5545597
4924127953,node,Ristorante Stellina Garbatella,restaurant,pizza,41.8643845,12.4839905
4927184188,node,Hostaria Pizzeria all'Orsetto,restaurant,pizza;regional;seafood,41.9124190,12.4757856
4929217523,node,Il quadrifoglio,fast_food,pizza,41.9100514,12.5020022
4929592837,node,Pizzeria,restaurant,pizza,41.8066204,12.6801345
4931432533,node,Alice,fast_food,pizza,41.8535813,12.5671744
4932375021,node,Pizzeria,fast_food,pizza,41.8686262,12.5724456
4937342021,node,Grazie a Dio è Venerdì,restaurant,pizza,41.8957123,12.4931100
4939643111,node,La Mucca Bischera 2,restaurant,pizza;italian;steak_house,41.9481872,12.5695762
4954838007,node,Pizzeria La Montagnola,restaurant,pizza,41.8425948,12.4854188
4957628495,node,Pizza & Sfizi,restaurant,pizza,41.7684366,12.4785780
4958419523,node,Pizzeria Graziella,fast_food,pizza,41.8173456,12.9337246
4959819749,node,La Vela,restaurant,pizza,41.9585218,12.0546856
4959850041,node,"Trattoria Pizzeria da Gerardo ""Mare Forza 3""",restaurant,,41.9503596,12.0717069
4962774334,node,Pizzeria Dolce Grano,restaurant,pizza,41.8113535,12.4818018
4978267860,node,Pizzeria Diamanti Rita,restaurant,pizza,42.1445498,12.5071458
4982775897,node,Il Piacere della Pizza,fast_food,pizza,42.1480156,12.5000757
4988078245,node,Trattoria Pizzeria Della Nonna,restaurant,,41.9838192,12.0849909
5000889722,node,Pizzeria Rosticceria Del Porto,restaurant,pizza,41.7693183,12.2270108
5009264221,node,Pazzi per la pizza,fast_food,pizza,41.8182440,12.9339852
5017762800,node,Joseph,restaurant,steak_house;italian;pizza,41.8999014,12.4278966
5029334332,node,Pizzaland,fast_food,pizza,41.7236966,13.0057669
5034371432,node,Pizzeria Gallo Matto,fast_food,pizza,41.9683756,12.5321212
5034371433,node,Le Due Lune,restaurant,regional;pizza,41.9681153,12.5325195
5039454923,node,Il tempio della pizza,fast_food,pasta;italian;pizza,41.8171859,12.4692822
5039672021,node,Pizzeria,fast_food,italian_pizza,41.9263382,12.5707568
5039823724,node,Pizzeria Areena,fast_food,kebab;pizza,41.9278467,12.5703088
5041096423,node,Alice,fast_food,pizza,41.9295292,12.5672322
5041265672,node,Pizzeria Napoletana,restaurant,,41.9653457,12.7991314
5041512829,node,Pizzeria Raffaello,fast_food,pizza,41.9439774,12.5504371
5041803721,node,Lanuova Casana,fast_food,pizza,41.7389767,12.2698427
5044647402,node,Pizzhoria,fast_food,pizza,41.8571414,12.5628178
5048014288,node,Pizzeria Da Baffo,fast_food,pizza;kebab,41.8450241,12.4865283
5061554310,node,Marina Pizza al taglio,fast_food,pizza,41.7713095,12.2269159
5062494921,node,L'angolo dei sapori,fast_food,pizza,41.8289592,12.9730575
5063838477,node,Pizzeria Loffredo,restaurant,pizza;italian,41.8649194,12.5537799
5063854913,node,Il Gianfornaio,restaurant,pizza;pasticceria;pasta,41.9289961,12.4857767
5067627665,node,IL Maculato,restaurant,pizza;italian,42.0554137,12.6312388
5067695659,node,Dei Leoni,restaurant,pizza;italian,42.0525144,12.6142491
5077403722,node,La collina,restaurant,italian;fish;regional;pizza;steak_house,41.7881870,12.9447097
5082006230,node,Volpetti Più,restaurant,pizza,41.8784325,12.4781113
5091525668,node,Via Roma 54,restaurant,regional;italian_pizza,42.2422705,12.2232911
5091525669,node,Pizzeria,fast_food,italian_pizza,42.2420848,12.2238665
5092220353,node,Pizzeria Il Localetto,restaurant,pizza,42.2417083,12.2260117
5098681285,node,Pizza In...,fast_food,italian_pizza,42.1030368,12.1758659
5098681295,node,Smash Pizza,fast_food,pizza,42.1034081,12.1766948
5098681303,node,Voglia di Pizza,fast_food,italian_pizza,42.1041482,12.1755079
5101688135,node,Pizzeria Ponte Mammolo,restaurant,,41.9271915,12.5699996
5103021461,node,Pizzeria Mash,restaurant,pizza,41.7852685,12.5212288
5118086681,node,Pizzeria Fiammetta,restaurant,italian,41.9008551,12.4721637
5118086683,node,Pizza e Sfizi,restaurant,italian;pizza,41.9005297,12.4731052
5124232114,node,Alice Pizza,fast_food,pizza,41.9470555,12.4681219
5124625221,node,Sugo,restaurant,italian;italian_pizza,41.9041550,12.4830803
5127406236,node,Berberé,restaurant,pizza,41.9123674,12.5012553
5137794995,node,,fast_food,pizza,41.8390207,12.8911044
5147651198,node,Pizzeria Braceria By Night da Elena,restaurant,,41.4451327,12.8870367
5149752691,node,Pizzeria Roma,fast_food,pizza,41.8555983,12.4975663
5156090966,node,Ippo Pizza 5,restaurant,pizza,41.9669294,12.5495084
5158380998,node,"Agriturismo ""Il Sole""",restaurant,pizza;regional;cinghiale,41.4507995,12.7986591
5159815122,node,Pizzeria Il Boccale,restaurant,pizza,41.8080589,12.5976094
5169515626,node,Pizzeria Roma,fast_food,,41.9084585,12.5227225
5179580557,node,Pizzeria I peperoncini,restaurant,pizza,42.0351715,11.8683584
5181705815,node,Da Genato e Paolorasso,restaurant,italian;pizza,41.8110428,12.6328875
5181955112,node,Il gusto giusto,restaurant,pizza,41.8553947,12.5661107
5181955119,node,Cartoon,restaurant,pizza,41.8555616,12.5684007
5187131738,node,Pizzeria Dietro l'Angolo,restaurant,pizza,41.7871524,12.6692253
5189084907,node,Brancaleone,restaurant,pizza,41.9100898,12.4965746
5201639412,node,il Grottino a Testaccio dal 1936,restaurant,pizza,41.8820524,12.4766064
5256690374,node,SOS Pizza,fast_food,italian_pizza,41.7700780,12.6546574
5272073340,node,Pizzeria 360 Gradi,fast_food,pizza,42.2405106,12.3376634
5272073423,node,Il Ghiottone,fast_food,pizza,42.2354442,12.3399755
5273466876,node,Pizzeria,restaurant,pizza,42.2429854,12.3437693
5275537801,node,Non solo Pizza,fast_food,pizza,42.2423068,12.3464835
5275627974,node,Trattoria da Angelica,restaurant,pizza;regional,42.1964785,12.3057205
5296434075,node,Al Biondo Tevere,restaurant,pizza;regional,41.8634237,12.4783272
5302208856,node,È qui la pizza,restaurant,pizza,41.4516702,12.8728233
5302213359,node,Pizzeria By Night Elena,restaurant,pizza,41.4517948,12.8721206
5311979924,node,Tomatto,restaurant,italian_pizza;chicken;hotdog;italian;sandwich;sausage;coffee_shop;barbecue;pizza;burger;steak_house;pasta;fish;breakfast,41.5849130,12.9717072
5315285221,node,The Cornucopia in Trastevere,restaurant,italian_pizza;italian,41.8890882,12.4771186
5327913505,node,Villaggio Arrone Pizzeria,restaurant,pizza,42.0363396,12.3254709
5334674842,node,L’Antico Molino,restaurant,pizza,42.2119926,12.4022687
5336819424,node,Kebabbaro e Pizza,fast_food,pizza;kebab,41.8530460,12.5665378
5338507128,node,Fantasia di pizza,fast_food,pizza,41.8533578,12.5646170
5339432446,node,Le Palme Ristopizza,restaurant,pizza;italian,41.9480478,12.5999700
5340455441,node,Girasole,fast_food,pizza,41.9835421,12.5130917
5340455467,node,Pizzeria La Stella,restaurant,pizza;italian_pizza;italian;coffee_shop,41.9823113,12.5133088
5344514633,node,Pizza Boom,fast_food,italian;italian_pizza;friture,41.8750459,12.4660847
5370098322,node,La Boccaccia,restaurant,pizza,41.8918963,12.4686130
5381094383,node,Casa Novecento,restaurant,pizza,41.8345953,12.4707861
5384767297,node,Fradiavolo Pizzeria - Roma Ostiense,restaurant,pizza,41.8722767,12.4785906
5384767299,node,Dolce Notte,fast_food,pizza,41.8718826,12.4793206
5384767307,node,Pizzeria Ostiense,restaurant,pizza,41.8715081,12.4797363
5387196399,node,Mini Pizza,fast_food,pizza,41.9089593,12.5466104
5387200115,node,L'arte della pizza,fast_food,pizza,41.8500746,12.5914577
5387208911,node,Mini Pizza,fast_food,pizza,41.8326242,12.5821949
5387210721,node,Mini Pizza,fast_food,pizza,41.8340826,12.6006291
5387212502,node,Mini Pizza,fast_food,pizza,41.8678478,12.5930034
5395984224,node,Grecco,restaurant,italian;italian_pizza;mediterranean;pasta,41.8955545,12.4448993
5398152721,node,Fuso Orario,restaurant,italian;steak_house;pizza,41.8346311,12.5959470
5398398307,node,Pizzeria Trattoria Galleria Sciarra,restaurant,,41.8995365,12.4823012
5398459721,node,Nuova Stella,restaurant,italian;pizza,41.8989931,12.4993534
5402298502,node,Osteria der tempo perso,restaurant,regional;italian;pizza,41.8623637,12.5474493
5407142326,node,Pizzeria Nemorense-Kebab,fast_food,kebab;pizza,41.9241093,12.5075976
5409201019,node,La Madia,restaurant,italian;pizza,41.8767326,12.5099088
5409882783,node,Sofio Pizza,fast_food,pizza,41.8769652,12.4680381
5410006409,node,Ferro54,restaurant,pizza,41.8803301,12.4688585
5411116062,node,Pizza e Fritti,fast_food,pizza;friture,41.9095092,12.5098551
5411116064,node,Pizzeria Basillico,fast_food,pizza,41.9129992,12.5071206
5414168646,node,Pizza nader,fast_food,italian_pizza,41.8347244,12.5038260
5414168647,node,Pazzamente Pizza,fast_food,italian_pizza,41.8347244,12.5037643
5418193893,node,Pizzamania,restaurant,pizza,41.8878527,12.5661185
5420221071,node,Trattoria Pizzeria da Carlo,restaurant,,41.9153042,12.2014527
5426774561,node,Tentazioni di Pizza,fast_food,pizza,41.9943606,12.7243156
5429000883,node,Dolce E Salato,fast_food,pizza,42.0067149,12.3793432
5429107000,node,Alice Pizza,fast_food,pizza,41.8988568,12.5155070
5435192120,node,,fast_food,pizza,41.9090929,12.5217798
5435192226,node,Delizie Al Forno,fast_food,pizza,41.9091572,12.5204666
5435192232,node,Lievito madre 00,fast_food,pizza,41.9083833,12.5191877
5435192272,node,Ristorante Pizzeria Vincenzo alla Lungaretta,restaurant,,41.8893512,12.4759183
5435192277,node,Ristorante Pizzeria In Trastevere,restaurant,,41.8884299,12.4733556
5435413218,node,La Pratolina,restaurant,italian;italian_pizza,41.9098447,12.4636901
5435947313,node,Pizzeria Sorriso,fast_food,pizza,41.8570867,12.4904527
5456041815,node,Amici,fast_food,pizza;burger,41.8946732,12.4915678
5463072523,node,Pizzeria del secolo,fast_food,pizza,41.9046033,12.5049259
5473961796,node,Pizza al corso,restaurant,pizza,42.0810808,12.4001380
5482505984,node,,restaurant,pizza,41.8647735,12.4850014
5486591797,node,Pizzeria Rosticceria Kebab,fast_food,pizza;kebab;friture;cafe,41.8655463,12.4857534
5486810535,node,Pizza Mia,fast_food,pizza,42.1009941,12.1760808
5503505198,node,Pizzeria Smile,fast_food,pizza,41.9125802,12.5752893
5515273806,node,Duo Wei Zhuang,restaurant,chinese;thai;pizza,41.9113312,12.5704402
5515273809,node,Antica Pizza,restaurant,italian_pizza,41.9104565,12.5708851
5516079195,node,La sfinge,restaurant,regional;italian_pizza,41.9156253,12.5689979
5516736830,node,Il Peperoncino,restaurant,italian_pizza,41.9154185,12.5755737
5516736831,node,Il Maghetto pizza e pasta,restaurant,italian_pizza;pasta,41.9151630,12.5771280
5516736862,node,Pizzeria Rosticceria California,fast_food,italian_pizza;friture,41.9118357,12.5720506
5521101523,node,Bar Pizzeria Grotta Azzurra,restaurant,italian_pizza;cafe,41.8076480,12.6779196
5521101525,node,Trattoria Pizzeria al Cortiletto,restaurant,regional;italian_pizza,41.8076420,12.6781663
5521125124,node,Casa Gusto,restaurant,italian_pizza,41.8081646,12.6789505
5521314756,node,Delizie di Pizza,fast_food,italian_pizza,41.9174562,12.4977690
5532079433,node,Mattarello Parioli,restaurant,regional;italian_pizza;friture;steak,41.9223348,12.4932086
5532084826,node,Mattarello,restaurant,regional;italian_pizza,41.8494018,12.4582590
5532088328,node,Anvedi Tuscolana,restaurant,regional;italian_pizza,41.8644319,12.5471900
5532092772,node,Mattarello Aurelia,restaurant,regional;italian_pizza,41.9044960,12.4375034
5535634423,node,Pizza & pizza,fast_food,kebab;pizza,42.0027277,12.3825202
5536478098,node,Pizza Ciani,fast_food,pizza,41.9462937,12.1514110
5545281922,node,Pizza e Mozzarella,fast_food,pizza,41.8975126,12.4790705
5552446180,node,Trapizzino Piazza Risorgimento,restaurant,italian_pizza,41.9067552,12.4565563
5552468215,node,Trapizzino,restaurant,italian_pizza,41.9478339,12.0776903
5552804103,node,La Mosca Bianca,restaurant,pizza;regional,41.9139456,12.5713651
5552804107,node,Alice,fast_food,pizza,41.9127940,12.5743826
5557340561,node,Pizzeria La Boccaccia,fast_food,pizza,41.8966062,12.4901523
5571450386,node,Lievito 72,restaurant,regional;pizza,41.9146756,12.4207983
5582484319,node,Pizza a spicchi,restaurant,pizza,42.0429796,11.8730512
5586157199,node,Trattoria Pizzeria Bompiani,restaurant,regional,41.8587828,12.5026598
5592947634,node,Pizza Express,restaurant,pizza,41.9494295,12.5253429
5592947658,node,"Pizza a taglio ""Il ternano""",fast_food,pizza,41.9497038,12.5259964
5594359871,node,Cinque spicchi,restaurant,pizza,41.8774654,12.5316993
5598361506,node,Pizzeria La Gianicolense,restaurant,italian_pizza;steak_house;regional,41.8729766,12.4492971
5611914775,node,,restaurant,pizza,41.7869510,12.6667666
5613781195,node,Pizza In Piazza,restaurant,italian_pizza,42.2423174,12.3483811
5613781200,node,La Valle,restaurant,italian_pizza,42.2412352,12.3482094
5626071421,node,Il mago della pizza,fast_food,kebab;pizza,41.9957329,12.4927777
5628796228,node,Pizzeria la Conca D‘Oro,restaurant,pizza,41.9376669,12.5296414
5633548423,node,Ristorante Pizzeria Al Cantuccio,restaurant,italian;pizza,41.7706398,12.6578864
5633559221,node,All'Archetto da Gerardo,restaurant,italian_pizza,41.7701081,12.6592445
5638521412,node,Pizza Art,restaurant,pizza,41.8321585,12.4664931
5643793322,node,Pizzeria Italia,restaurant,,41.9102433,12.5004448
5649746947,node,Fiore di Pizza,fast_food,kebab;pizza,41.9356391,12.5347921
5656461921,node,Taverna 51,restaurant,pizza,41.8896104,12.4715848
5661549376,node,"Pizzeria ""Il Diavoletto""",fast_food,italian_pizza,41.8333400,12.7525108
5679969037,node,La Taverna della Pizza,restaurant,pizza,41.8440800,12.5525516
5697195439,node,Il Secchio e l'Olivaro Ostiense,restaurant,italian;pizza,41.8722773,12.4797176
5716672227,node,Pizza in pantofole,restaurant,pizza,41.9431832,12.5188196
5730113520,node,Ippo Pizza,fast_food,italian_pizza,41.9371962,12.4672386
5732003240,node,La Pizza di Alfredo,fast_food,italian_pizza,41.7702589,12.6558876
